Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,altLabel,comment,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2004/02/skos/core#notation,id,label,may_be_caused_by,may_cause
rgo:17319,cystinuria,,,false,,,rgo:00000,,,ICD10CM:E72.01|SNOMEDCT:85020001|DOID:9266|HP:0003131|ORDO:214,,RGO:17319,RGO:17319,cystinuria,,
rgo:17313,squamous metaplasia,,,false,,,rgo:00000,,,SNOMEDCT:83577005|RADLEX:RID3810,,RGO:17313,RGO:17313,squamous metaplasia,,
rgo:17314,calcification in bladder wall or lumen,,,false,,,rgo:00000,,,,,RGO:17314,RGO:17314,calcification in bladder wall or lumen,,
rgo:17311,prolapsing urethral polyp,,,false,,,rgo:00000,,,,,RGO:17311,RGO:17311,prolapsing urethral polyp,,
rgo:26070,short-limbed dwarfism,,,false,,,rgo:00000,,,HP:0008873,,RGO:26070,RGO:26070,short-limbed dwarfism,,
rgo:26072,blindness,,,false,,,rgo:00000,,,DOID:1432|HP:0000618,,RGO:26072,RGO:26072,blindness,,
rgo:26073,dementia,,,false,,,rgo:00000,,,RADLEX:RID5136|SNOMEDCT:52448006|DOID:1307|HP:0000726,,RGO:26073,RGO:26073,dementia,,
rgo:26076,dental hypoplasia,,,false,,,rgo:00000,,,,,RGO:26076,RGO:26076,dental hypoplasia,,
rgo:26079,synechiae,,,false,,,rgo:00000,,,,,RGO:26079,RGO:26079,synechiae,,
rgo:00610,idiopathic pseudo-obstruction,,,false,,,rgo:00000,,,,,RGO:00610,RGO:00610,idiopathic pseudo-obstruction,,
rgo:14443,miliary lung opacities,,,false,,,rgo:00000,,,,,RGO:14443,RGO:14443,miliary lung opacities,,
rgo:04567,thalassemia major,,,false,,,rgo:28837,,,ICD10CM:D56.1|SNOMEDCT:75451007,,RGO:04567,RGO:04567,thalassemia major,,
rgo:04568,obstruction of common bile duct,,,false,,,rgo:00000,,,SNOMEDCT:473281000,,RGO:04568,RGO:04568,obstruction of common bile duct,,
rgo:04569,biliary cirrhosis,,,false,,,rgo:00000,,,SNOMEDCT:1761006|HP:0002613,,RGO:04569,RGO:04569,biliary cirrhosis,,
rgo:04565,giant hemangioma,,,false,,,rgo:26356,,,DOID:5774,,RGO:04565,RGO:04565,giant hemangioma,,
rgo:04561,serum hepatitis,,,false,,,rgo:01672,,,SNOMEDCT:66071002|DOID:2043,,RGO:04561,RGO:04561,serum hepatitis,,
rgo:17558,hemorrhagic corpus luteum cyst,,,false,,,rgo:00000,,,ICD10CM:N83.1,,RGO:17558,RGO:17558,hemorrhagic corpus luteum cyst,,
rgo:17550,paraovarian cyst,,,false,,,rgo:00000,,,SNOMEDCT:703077007,,RGO:17550,RGO:17550,paraovarian cyst,,
rgo:17555,polycystic ovary,,,false,,,rgo:00000,,,DOID:11612|HP:0000147,,RGO:17555,RGO:17555,polycystic ovary,,
rgo:17556,complex pelvic mass,,,false,,,rgo:00000,,,,,RGO:17556,RGO:17556,complex pelvic mass,,
rgo:15433,esophageal dilatation,,,false,,,rgo:00000,,,RADLEX:RID1588,,RGO:15433,RGO:15433,esophageal dilatation,,
rgo:31423,multiple enchondromas,,,false,,,rgo:00000,,,,,RGO:31423,RGO:31423,multiple enchondromas,,
rgo:31426,idiopathic metaphyseal spur,,,false,,,rgo:00000,,,,,RGO:31426,RGO:31426,idiopathic metaphyseal spur,,
rgo:31425,breech delivery,,,false,,,rgo:00000,,,SNOMEDCT:237311001,,RGO:31425,RGO:31425,breech delivery,,
rgo:31428,metaphyseal spur,,,false,,,rgo:00000,metaphyseal horn,,,,RGO:31428,RGO:31428,metaphyseal spur,,
rgo:31429,metaphyseal fragmentation,,,false,,,rgo:00000,fragmented metaphysis,,,,RGO:31429,RGO:31429,metaphyseal fragmentation,,
rgo:31420,treated lytic bone metastases,,,false,,,rgo:00000,,,,,RGO:31420,RGO:31420,treated lytic bone metastases,,
rgo:31421,treated multiple myeloma,,,false,,,rgo:00000,,,,,RGO:31421,RGO:31421,treated multiple myeloma,,
rgo:31427,Pelkan spur,,,false,,,rgo:00000,,,,,RGO:31427,RGO:31427,Pelkan spur,,
rgo:23777,perilabral cyst,,,false,,,rgo:00000,,,,,RGO:23777,RGO:23777,perilabral cyst,,
rgo:23776,calcifying metastasis,,,false,,,rgo:00000,,,,,RGO:23776,RGO:23776,calcifying metastasis,,
rgo:23775,lymphoma after radiation therapy,,,false,,,rgo:00000,,,,,RGO:23775,RGO:23775,lymphoma after radiation therapy,,
rgo:23772,major joint replacement,,,false,,,rgo:00000,,,,,RGO:23772,RGO:23772,major joint replacement,,
rgo:23778,iron,,,false,,,rgo:00000,,,RADLEX:RID11812|SNOMEDCT:3829006,,RGO:23778,RGO:23778,iron,,
rgo:23773,posttraumatic degenerative arthritis,,,false,,,rgo:00000,,,,,RGO:23773,RGO:23773,posttraumatic degenerative arthritis,,
rgo:25689,tubular bone synostosis,,,false,,,rgo:00000,,,,,RGO:25689,RGO:25689,tubular bone synostosis,,
rgo:25686,slender tubular long bones,,,false,,,rgo:00000,,,,,RGO:25686,RGO:25686,slender tubular long bones,,
rgo:25682,polydactyly,,,false,,,rgo:00000,,,SNOMEDCT:367506006|ICD10CM:Q69|DOID:1148|HP:0010442,,RGO:25682,RGO:25682,polydactyly,,
rgo:25685,rhizomelic limb shortness,,,false,,,rgo:00000,,,,,RGO:25685,RGO:25685,rhizomelic limb shortness,,
rgo:25687,longitudinal metaphyseal-diaphyseal striations,,,false,,,rgo:00000,,,,,RGO:25687,RGO:25687,longitudinal metaphyseal-diaphyseal striations,,
rgo:25688,humerus-radius-ulna synostosis,,,false,,,rgo:00000,,,,,RGO:25688,RGO:25688,humerus-radius-ulna synostosis,,
rgo:25683,preaxial polydactyly,,,false,,,rgo:25682,radial-side polydactyly,,SNOMEDCT:205135003|HP:0100258,,RGO:25683,RGO:25683,preaxial polydactyly,,
rgo:25680,periosteal cloaking,,,false,,,rgo:00000,,,,,RGO:25680,RGO:25680,periosteal cloaking,,
rgo:25684,radial ray hypoplasia,,,false,,,rgo:00000,,,HP:0002984,,RGO:25684,RGO:25684,radial ray hypoplasia,,
rgo:15397,juvenile xanthogranuloma,,,false,,,rgo:00000,,,ORDO:158000|SNOMEDCT:400031009|RADLEX:RID3854|DOID:4424,,RGO:15397,RGO:15397,juvenile xanthogranuloma,,
rgo:13560,pseudotruncus,,,false,,,rgo:00000,,,,,RGO:13560,RGO:13560,pseudotruncus,,
rgo:13562,anomalous origin of systemic artery,,,false,,,rgo:00000,,,,,RGO:13562,RGO:13562,anomalous origin of systemic artery,,
rgo:13564,anomalous origin of pulmonary artery,,,false,,,rgo:00000,,,SNOMEDCT:68092007|ORDO:1138,,RGO:13564,RGO:13564,anomalous origin of pulmonary artery,,
rgo:13565,anomalous pulmonary artery arising from aorta,,,false,,,rgo:00000,,,,,RGO:13565,RGO:13565,anomalous pulmonary artery arising from aorta,,
rgo:13417,Ebstein anomaly with ASD,,,false,,,rgo:13335,Ebstein anomaly with atrial septal defect,,,,RGO:13417,RGO:13417,Ebstein anomaly with ASD,,
rgo:13419,pulmonary arteriovenous malformation,,,false,,,rgo:17935,,,SNOMEDCT:303070000|HP:0006548,,RGO:13419,RGO:13419,pulmonary arteriovenous malformation,,
rgo:13410,acyanotic tetralogy of Fallot,,,false,,,rgo:26497,pink tetralogy of Fallot,,,,RGO:13410,RGO:13410,acyanotic tetralogy of Fallot,,
rgo:13412,right-to-left shunt or admixture lesion in congenital heart disease,,,false,,,rgo:00000,,,,,RGO:13412,RGO:13412,right-to-left shunt or admixture lesion in congenital heart disease,,
rgo:13415,transposition of great vessels,,,false,,,rgo:00000,TGV|transposition of great arteries,,RADLEX:RID34661|SNOMEDCT:204296002|HP:0001669,,RGO:13415,RGO:13415,transposition of great vessels,,
rgo:27723,paraneoplastic syndrome,,,false,,,rgo:00000,,,SNOMEDCT:49783001|RADLEX:RID5360,,RGO:27723,RGO:27723,paraneoplastic syndrome,,
rgo:27722,numb chin syndrome,,,false,,,rgo:00000,mental neuropathy,,SNOMEDCT:449769004,,RGO:27722,RGO:27722,numb chin syndrome,,
rgo:27728,congenital fibrosis extraocular muscles-plus,,,false,,,rgo:00000,,,,,RGO:27728,RGO:27728,congenital fibrosis extraocular muscles-plus,,
rgo:27720,jugular foramen syndrome,,,false,,,rgo:00000,,,SNOMEDCT:31382008,,RGO:27720,RGO:27720,jugular foramen syndrome,,
rgo:07916,protozoal infection,,,false,,,rgo:00000,,,,,RGO:07916,RGO:07916,protozoal infection,,
rgo:07912,HIV infection,,,false,,,rgo:00000,human immunodeficiency virus infection,,SNOMEDCT:86406008|DOID:526,,RGO:07912,RGO:07912,HIV infection,,
rgo:19910,Paragonimus cyst,,,false,,,rgo:00000,,,,,RGO:19910,RGO:19910,Paragonimus cyst,,
rgo:19912,pinealoma,,,false,,,rgo:00000,,,SNOMEDCT:47598005|SNOMEDCT:359619007|DOID:5032|HP:0010799,,RGO:19912,RGO:19912,pinealoma,,
rgo:19915,Klüver-Bucy syndrome,,,false,,,rgo:00000,temporal hydrocephalus,,ORDO:157823|DOID:2510,,RGO:19915,RGO:19915,Klüver-Bucy syndrome,,
rgo:19911,Cysticercus cyst,,,false,,,rgo:00000,,,,,RGO:19911,RGO:19911,Cysticercus cyst,,
rgo:30806,Michel aplasia,,,false,,,rgo:00000,,,,,RGO:30806,RGO:30806,Michel aplasia,,
rgo:30803,skull defect,,,false,,,rgo:00000,,,HP:0001362,,RGO:30803,RGO:30803,skull defect,,
rgo:30809,cochleopathy,,,false,,,rgo:00000,,,,,RGO:30809,RGO:30809,cochleopathy,,
rgo:30802,limb/pelvis hypoplasia/aplasia,,,false,,,rgo:00000,,,,,RGO:30802,RGO:30802,limb/pelvis hypoplasia/aplasia,,
rgo:30801,atypical pulmonary edema,,,false,,,rgo:00000,,,,,RGO:30801,RGO:30801,atypical pulmonary edema,,
rgo:30805,Michel dysplasia,,,false,,,rgo:00000,,,,,RGO:30805,RGO:30805,Michel dysplasia,,
rgo:30800,unilateral ductus shunt,,,false,,,rgo:00000,,,,,RGO:30800,RGO:30800,unilateral ductus shunt,,
rgo:30807,aplasia of the inner ear,,,false,,,rgo:00000,,,HP:0011372,,RGO:30807,RGO:30807,aplasia of the inner ear,,
rgo:30808,dysplasia of the inner ear,,,false,,,rgo:00000,,,,,RGO:30808,RGO:30808,dysplasia of the inner ear,,
rgo:16390,tyrosinosis,,,false,,,rgo:00000,,,SNOMEDCT:57414003,,RGO:16390,RGO:16390,tyrosinosis,,
rgo:16396,acquired renal cystic disease,,,false,,,rgo:00000,acquired cystic kidney disease|acquired polycystic kidney disease,,SNOMEDCT:105999006,,RGO:16396,RGO:16396,acquired renal cystic disease,,
rgo:16393,large kidneys with multifocal masses,,,false,,,rgo:00000,,,,,RGO:16393,RGO:16393,large kidneys with multifocal masses,,
rgo:27131,craniometadiaphyseal dysplasia Wormian bone type,,,false,,,rgo:27161,,,ORDO:85184,,RGO:27131,RGO:27131,craniometadiaphyseal dysplasia Wormian bone type,,
rgo:27139,median occipital condyle,,,false,,,rgo:00000,condylus occipitalis,,,,RGO:27139,RGO:27139,median occipital condyle,,
rgo:27130,chromosome syndrome,,,false,,,rgo:00000,,,,,RGO:27130,RGO:27130,chromosome syndrome,,
rgo:27135,Raine syndrome,,,false,,,rgo:00000,,,,,RGO:27135,RGO:27135,Raine syndrome,,
rgo:27133,Marfanoid habitus and patent fontanelles in adulthood,,,false,,,rgo:00000,,,,,RGO:27133,RGO:27133,Marfanoid habitus and patent fontanelles in adulthood,,
rgo:27138,frontofacial syndrome,,,false,,,rgo:00000,,,,,RGO:27138,RGO:27138,frontofacial syndrome,,
rgo:27134,familial idiopathic osteoarthropathy,,,false,,,rgo:00000,Currarino syndrome,,,,RGO:27134,RGO:27134,familial idiopathic osteoarthropathy,,
rgo:27137,Wiedemann syndrome,,,false,,,rgo:00000,,,,,RGO:27137,RGO:27137,Wiedemann syndrome,,
rgo:23418,aniridia-Wilms tumor,,,false,,,rgo:00000,,,,,RGO:23418,RGO:23418,aniridia-Wilms tumor,,
rgo:23415,bladder instability,,,false,,,rgo:00000,persistent infantile bladder,,RADLEX:RID5300|SNOMEDCT:404220000,,RGO:23415,RGO:23415,bladder instability,,
rgo:23414,chronic epidural hematoma,,,false,,,rgo:00000,,,,,RGO:23414,RGO:23414,chronic epidural hematoma,,
rgo:34044,intellectual deficit - craniofacial dysmorphism - cryptorchidism,,,false,,,rgo:00000,,,ORDO:329224,,RGO:34044,RGO:34044,intellectual deficit - craniofacial dysmorphism - cryptorchidism,,
rgo:34046,microcephaly - cerebellar hypoplasia - cardiac conduction defect syndrome,,,false,,,rgo:00000,,,ORDO:329332,,RGO:34046,RGO:34046,microcephaly - cerebellar hypoplasia - cardiac conduction defect syndrome,,
rgo:34041,aphonia,,,false,,,rgo:00000,,,ICD10CM:R49.1|SNOMEDCT:441913003,,RGO:34041,RGO:34041,aphonia,,
rgo:34043,bifid hallux,,,false,,,rgo:00000,,,,,RGO:34043,RGO:34043,bifid hallux,,
rgo:34045,craniofacial dysmorphism,,,false,,,rgo:00000,,,,,RGO:34045,RGO:34045,craniofacial dysmorphism,,
rgo:34042,retinal dystrophy,,,false,,,rgo:00000,,,SNOMEDCT:314407005|DOID:8501|HP:0000556,,RGO:34042,RGO:34042,retinal dystrophy,,
rgo:34040,aphonia - deafness - retinal dystrophy - bifid halluces - intellectual deficit,,,false,,,rgo:00000,,,ORDO:324540,,RGO:34040,RGO:34040,aphonia - deafness - retinal dystrophy - bifid halluces - intellectual deficit,,
rgo:34047,Roifman syndrome,,,false,,,rgo:00000,spondyloepiphyseal dysplasia - retinal dystrophy - immunodeficiency,,ORDO:353298,,RGO:34047,RGO:34047,Roifman syndrome,,
rgo:34049,immunodeficiency,,,false,,,rgo:00000,,,SNOMEDCT:234532001|HP:0002721,,RGO:34049,RGO:34049,immunodeficiency,,
rgo:04494,edema of ampullary segment,,,false,,,rgo:00000,,,,,RGO:04494,RGO:04494,edema of ampullary segment,,
rgo:04499,malignant neoplasm of bile duct,,,false,,,rgo:00000,,,,,RGO:04499,RGO:04499,malignant neoplasm of bile duct,,
rgo:04492,contraction of choledochal sphincter,,,false,,,rgo:00000,pseudocalculus,,,,RGO:04492,RGO:04492,contraction of choledochal sphincter,,
rgo:04495,passage of biliary calculus,,,false,,,rgo:00000,,,,,RGO:04495,RGO:04495,passage of biliary calculus,,
rgo:04496,extrinsic vascular impression,,,false,,,rgo:00000,,,,,RGO:04496,RGO:04496,extrinsic vascular impression,,
rgo:04498,bile duct varices,,,false,,,rgo:00000,,,,,RGO:04498,RGO:04498,bile duct varices,,
rgo:04497,right hepatic artery,,,false,,,rgo:00000,,,SNOMEDCT:244265008|RADLEX:RID918,,RGO:04497,RGO:04497,right hepatic artery,,
rgo:04490,suppurative,,,false,,,rgo:04488,,,SNOMEDCT:255320000,,RGO:04490,RGO:04490,suppurative,,
rgo:30747,amphetamine,,,false,,,rgo:33195,,,SNOMEDCT:703842006|SNOMEDCT:22672005,,RGO:30747,RGO:30747,amphetamine,,
rgo:30742,physiologic neonatal gynecomastia,,,false,,,rgo:00000,,,,,RGO:30742,RGO:30742,physiologic neonatal gynecomastia,,
rgo:30748,marijuana use,,,false,,,rgo:00000,,,,,RGO:30748,RGO:30748,marijuana use,,
rgo:30746,antiandrogen medication,,,false,,,rgo:33195,,,,,RGO:30746,RGO:30746,antiandrogen medication,,
rgo:30749,heroin use,,,false,,,rgo:00000,,,,,RGO:30749,RGO:30749,heroin use,,
rgo:30741,pubertal gynecomastia,,,false,,,rgo:00000,,,SNOMEDCT:237451004,,RGO:30741,RGO:30741,pubertal gynecomastia,,
rgo:30740,involutional gynecomastia,,,false,,,rgo:00000,,,,,RGO:30740,RGO:30740,involutional gynecomastia,,
rgo:30745,phenytoin,,,false,,,rgo:00000,Dilantin,,SNOMEDCT:387220006|SNOMEDCT:40556005,,RGO:30745,RGO:30745,phenytoin,,
rgo:01858,extramedullary hematopoiesis,,,false,,,rgo:00000,,,RADLEX:RID3838|SNOMEDCT:42952007|HP:0001978,,RGO:01858,RGO:01858,extramedullary hematopoiesis,,
rgo:00272,cascade stomach,,,false,,,rgo:00000,,,SNOMEDCT:54051005|DOID:12234,,RGO:00272,RGO:00272,cascade stomach,,
rgo:00278,absent hemidiaphragm,,,false,,,rgo:00000,,,,,RGO:00278,RGO:00278,absent hemidiaphragm,,
rgo:15330,mucoid impaction,,,false,,,rgo:22203,mucoid impaction in a bronchus|bronchial mucoid impaction,,SNOMEDCT:6078006,,RGO:15330,RGO:15330,mucoid impaction,,
rgo:15336,bronchial cyst,,,false,,,rgo:00000,,,,,RGO:15336,RGO:15336,bronchial cyst,,
rgo:15338,chronic aspiration,,,false,,,rgo:00000,,,,,RGO:15338,RGO:15338,chronic aspiration,,
rgo:15335,bronchial atresia,,,false,,,rgo:00000,,,SNOMEDCT:50513008|HP:0030715,,RGO:15335,RGO:15335,bronchial atresia,,
rgo:15503,posterior mediastinal lesion,,,false,,,rgo:00000,,,,,RGO:15503,RGO:15503,posterior mediastinal lesion,,
rgo:15500,thymic neoplasm,,,false,,,rgo:00000,,,DOID:3277,,RGO:15500,RGO:15500,thymic neoplasm,,
rgo:19070,oligohydramnios,,,false,,,rgo:00000,,,SNOMEDCT:59566000|ICD10CM:O41.0|DOID:12215|HP:0001562,,RGO:19070,RGO:19070,oligohydramnios,,
rgo:19074,normal variant  in 2nd trimester,,,false,,,rgo:00000,,,,,RGO:19074,RGO:19074,normal variant  in 2nd trimester,,
rgo:19079,fetal anemia,,,false,,,rgo:00000,,,SNOMEDCT:462166006,,RGO:19079,RGO:19079,fetal anemia,,
rgo:19075,blood in amniotic fluid,,,false,,,rgo:00000,,,,,RGO:19075,RGO:19075,blood in amniotic fluid,,
rgo:19071,facial cleft,,,false,,,rgo:00000,,,HP:0002006,,RGO:19071,RGO:19071,facial cleft,,
rgo:19077,fetal hepatosplenomegaly,,,false,,,rgo:00000,,,,,RGO:19077,RGO:19077,fetal hepatosplenomegaly,,
rgo:10859,reticuloses,,,false,,,rgo:00000,,,,,RGO:10859,RGO:10859,reticuloses,,
rgo:10853,malignant peripheral nerve sheath tumor,,,false,,,rgo:25503,neurosarcoma|MPNST|neurofibrosarcoma|malignant schwannoma,,SNOMEDCT:19897006|RADLEX:RID4444|SNOMEDCT:404037002|DOID:5940|HP:0100697|ORDO:3148,,RGO:10853,RGO:10853,malignant peripheral nerve sheath tumor,,
rgo:02158,neuroblastoma,,,false,,,rgo:22155,,,RADLEX:RID4454|SNOMEDCT:87364003|SNOMEDCT:432328008|DOID:769|HP:0003006|ORDO:635,,RGO:02158,RGO:02158,neuroblastoma,,
rgo:02159,papillary serous cystadenocarcinoma of ovary,,,false,,,rgo:00000,,,,,RGO:02159,RGO:02159,papillary serous cystadenocarcinoma of ovary,,
rgo:06299,arachnoid cyst with erosion,,,false,,,rgo:00000,,,,,RGO:06299,RGO:06299,arachnoid cyst with erosion,,
rgo:06295,localized bulge of the calvarium or scalp,,,false,,,rgo:00000,,,,,RGO:06295,RGO:06295,localized bulge of the calvarium or scalp,,
rgo:06297,cephalohematoma,,,false,,,rgo:00000,,,SNOMEDCT:83095000|HP:0012541,,RGO:06297,RGO:06297,cephalohematoma,,
rgo:06292,biparietal bossing,,,false,,,rgo:00000,,,HP:0000242,,RGO:06292,RGO:06292,biparietal bossing,,
rgo:31775,fracture infection,,,false,,,rgo:00000,,,,,RGO:31775,RGO:31775,fracture infection,,
rgo:31779,idiopathicdemineralization,,,false,,,rgo:00000,,,,,RGO:31779,RGO:31779,idiopathicdemineralization,,
rgo:31776,diabetic osteopathy,,,false,,,rgo:00000,,,,,RGO:31776,RGO:31776,diabetic osteopathy,,
rgo:31771,breast cancer metastases,,,false,,,rgo:00000,,,,,RGO:31771,RGO:31771,breast cancer metastases,,
rgo:31770,myotonica congenita,,,false,,,rgo:00000,,,,,RGO:31770,RGO:31770,myotonica congenita,,
rgo:31774,fracture malunion,,,false,,,rgo:00000,,,SNOMEDCT:425852005|RADLEX:RID5364,,RGO:31774,RGO:31774,fracture malunion,,
rgo:31777,bone marrow edema syndrome,,,false,,,rgo:00000,,,,,RGO:31777,RGO:31777,bone marrow edema syndrome,,
rgo:31772,shoulder-hand syndrome,,,false,,,rgo:00000,,,SNOMEDCT:2103002|ICD10CM:M89.0,,RGO:31772,RGO:31772,shoulder-hand syndrome,,
rgo:31773,scalenus anticus syndrome,,,false,,,rgo:00000,,,SNOMEDCT:211236007,,RGO:31773,RGO:31773,scalenus anticus syndrome,,
rgo:31778,transient osteoporosis of hip,,,false,,,rgo:00000,,,SNOMEDCT:240159007,,RGO:31778,RGO:31778,transient osteoporosis of hip,,
rgo:08025,coat disease,,,false,,,rgo:00000,,,,,RGO:08025,RGO:08025,coat disease,,
rgo:08029,uveitis,,,false,,,rgo:00000,,,SNOMEDCT:128473001|DOID:13141|HP:0000554,,RGO:08029,RGO:08029,uveitis,,
rgo:08024,chronic retinal detachment,,,false,,,rgo:00000,,,,,RGO:08024,RGO:08024,chronic retinal detachment,,
rgo:25004,odontogenic abscess,,,false,,,rgo:00000,,,,,RGO:25004,RGO:25004,odontogenic abscess,,
rgo:25002,pterygoid plate fracture,,,false,,,rgo:00000,,,,,RGO:25002,RGO:25002,pterygoid plate fracture,,
rgo:25005,denervation atrophy,,,false,,,rgo:00000,,,,,RGO:25005,RGO:25005,denervation atrophy,,
rgo:25008,hypersomnolence states,,,false,,,rgo:00000,,,,,RGO:25008,RGO:25008,hypersomnolence states,,
rgo:25006,parapharyngeal cyst,,,false,,,rgo:00000,,,,,RGO:25006,RGO:25006,parapharyngeal cyst,,
rgo:25001,perineural tumor extension,,,false,,,rgo:00000,,,,,RGO:25001,RGO:25001,perineural tumor extension,,
rgo:25000,trigeminal schwannoma,,,false,,,rgo:00000,,,SNOMEDCT:277185000,,RGO:25000,RGO:25000,trigeminal schwannoma,,
rgo:25009,enlarged uvula,,,false,,,rgo:00000,,,,,RGO:25009,RGO:25009,enlarged uvula,,
rgo:29993,vertebral clefting,,,false,,,rgo:00000,,,HP:0008428,,RGO:29993,RGO:29993,vertebral clefting,,
rgo:29996,delayed fontanel closure,,,false,,,rgo:00000,,,HP:0000270,,RGO:29996,RGO:29996,delayed fontanel closure,,
rgo:29994,low alkaline phosphatase,,,false,,,rgo:00000,,,HP:0003282,,RGO:29994,RGO:29994,low alkaline phosphatase,,
rgo:29998,skin eruption,,,false,,,rgo:00000,,,SNOMEDCT:271807003,,RGO:29998,RGO:29998,skin eruption,,
rgo:29997,clavicular hypoplasia,,,false,,,rgo:00000,,,HP:0000894,,RGO:29997,RGO:29997,clavicular hypoplasia,,
rgo:29991,defective ossification of clavicles,,,false,,,rgo:00000,,,,,RGO:29991,RGO:29991,defective ossification of clavicles,,
rgo:29990,defective ossification of skull,,,false,,,rgo:00000,,,,,RGO:29990,RGO:29990,defective ossification of skull,,
rgo:29992,mandibular clefting,,,false,,,rgo:00000,,,,,RGO:29992,RGO:29992,mandibular clefting,,
rgo:29999,GU anomaly,,,false,,,rgo:00000,,,,,RGO:29999,RGO:29999,GU anomaly,,
rgo:07733,edema,,,false,,,rgo:00000,,,RADLEX:RID4865|SNOMEDCT:79654002|SNOMEDCT:267038008|SNOMEDCT:423666004|HP:0000969,,RGO:07733,RGO:07733,edema,,
